,city,description,complexity,saccade_value,duration
575,Frankfurt,gray,113,2.9694956902114293e-05,290.6363636363636
576,Frankfurt,gray,113,3.824462083501303e-05,404.08641975308643
577,Frankfurt,gray,113,9.897936866052255e-05,337.32
578,Frankfurt,gray,113,7.003713251342461e-05,404.32
579,Hamburg,gray,121,8.431337216381804e-05,273.6521739130435
580,Hamburg,gray,121,5.022161716356413e-05,277.72
581,Hamburg,gray,121,6.76591301188065e-05,251.73529411764707
582,Hamburg,gray,121,8.171222774901246e-05,251.59259259259258
583,Hamburg,gray,121,3.8411980136083984e-05,355.44827586206895
584,Hamburg,gray,121,0.0001634006333404583,252.5483870967742
585,Hamburg,gray,121,8.753267677068028e-05,306.3157894736842
586,Hamburg,gray,121,7.584459042572631e-05,303.05
587,Hamburg,gray,121,9.314280418421536e-05,292.54545454545456
588,Hamburg,gray,121,4.9815156240632435e-05,302.94444444444446
589,Hamburg,gray,121,0.00014158999838139865,286.59615384615387
590,Hamburg,gray,121,4.505344990333741e-05,344.51724137931035
591,Hamburg,gray,121,0.0002155920613017587,247.21052631578948
592,Hamburg,gray,121,2.4113748865298336e-05,458.42105263157896
593,Hamburg,gray,121,8.263121729348173e-05,325.7826086956522
594,Hamburg,gray,121,6.416510286924433e-05,265.93939393939394
595,Hamburg,gray,121,5.298468679488419e-05,256.53125
596,Hamburg,gray,121,2.8939204231323763e-05,305.7142857142857
597,Hamburg,gray,121,3.936259761096969e-05,444.1333333333333
598,Hamburg,gray,121,6.827188024999953e-05,300.1388888888889
599,Moskau,gray,150,5.817918274586715e-05,261.9268292682927
600,Moskau,gray,150,3.135954692637252e-05,369.94545454545454
601,Moskau,gray,150,7.138698475877985e-05,343.0175438596491
602,Moskau,gray,150,9.265737572452347e-05,267.5081967213115
603,Moskau,gray,150,3.576011385611095e-05,351.8225806451613
604,Moskau,gray,150,0.00014051487056855749,262.5846153846154
605,Moskau,gray,150,8.702495892749661e-05,435.0
606,Moskau,gray,150,8.414575328040534e-05,304.6630434782609
607,Moskau,gray,150,4.9385383652952014e-05,325.92857142857144
608,Moskau,gray,150,5.4177293286862956e-05,331.9724770642202
609,Moskau,gray,150,0.00010518753273807804,263.1208791208791
610,Moskau,gray,150,2.15464743495473e-05,431.3103448275862
611,Moskau,gray,150,8.024823980657444e-05,322.42857142857144
612,Moskau,gray,150,5.3794102453116636e-05,311.921875
613,Moskau,gray,150,6.673409858822335e-05,308.5940594059406
614,Moskau,gray,150,0.00011297888911996769,259.8735632183908
615,Moskau,gray,150,1.8340520817584857e-05,379.3888888888889
616,Moskau,gray,150,6.408541384667893e-05,436.5892857142857
617,Moskau,gray,150,2.413411185095447e-05,461.54285714285714
618,Moskau,gray,150,5.291439190542312e-05,353.0857142857143
619,Riga,gray,132,4.653464837083613e-05,330.3207547169811
620,Riga,gray,132,7.33652830028897e-05,298.97222222222223
621,Riga,gray,132,3.615741400684255e-05,433.9811320754717
622,Riga,gray,132,9.518870335408595e-05,307.02702702702703
623,Riga,gray,132,4.4590481158469525e-05,401.1304347826087
624,Riga,gray,132,7.372138199301603e-05,281.088
625,Riga,gray,132,4.886064966660337e-05,423.9017857142857
626,Riga,gray,132,7.161517702356373e-05,335.6484375
627,Riga,gray,132,0.00013677845114143072,293.1604938271605
628,Riga,gray,132,1.9079121212780506e-05,333.60714285714283
629,Riga,gray,132,4.452253310523134e-05,402.7959183673469
630,Riga,gray,132,2.0573466581082355e-05,489.5660377358491
631,Riga,gray,132,0.00021500912417075704,253.60526315789474
632,Riga,gray,132,2.777298695906828e-05,353.0285714285714
633,Riga,gray,132,4.191904260936571e-05,371.75581395348837
634,Riga,gray,132,0.0001614280148965087,243.20754716981133
635,Riga,gray,132,3.4267730384322625e-05,314.5
636,Riga,gray,132,8.196934893371879e-05,382.1077844311377
637,Riga,gray,132,3.8471990748839236e-05,365.38709677419354
638,Riga,gray,132,4.409507990407265e-05,346.75
639,Tokyo,gray,211,3.2787083000604236e-05,368.42424242424244
640,Tokyo,gray,211,4.700152811640901e-05,306.23214285714283
641,Tokyo,gray,211,9.943795911302193e-05,208.41379310344828
642,Tokyo,gray,211,7.626276124635466e-05,286.39344262295083
643,Tokyo,gray,211,0.00011802695576728018,283.655737704918
644,Tokyo,gray,211,8.605308111870564e-05,282.4909090909091
645,Tokyo,gray,211,7.181946179177698e-05,338.06060606060606
646,Tokyo,gray,211,9.42519599165947e-05,299.1666666666667
647,Tokyo,gray,211,4.237701465226848e-05,381.13513513513516
648,Tokyo,gray,211,4.6280937482225344e-05,301.3333333333333
649,Tokyo,gray,211,0.0001213572311569252,252.34831460674158
650,Tokyo,gray,211,7.0213276103541e-05,280.1333333333333
651,Tokyo,gray,211,0.00015425095134259857,269.9642857142857
652,Tokyo,gray,211,3.8767057806602065e-05,319.86842105263156
653,Tokyo,gray,211,7.418837677156871e-05,305.42424242424244
654,Tokyo,gray,211,9.859199588772255e-05,260.11203319502073
655,Tokyo,gray,211,2.786681493375371e-05,327.3125
656,Tokyo,gray,211,6.145374369114362e-05,358.76190476190476
657,Tokyo,gray,211,2.9363983519098567e-05,325.375
658,Tokyo,gray,211,4.7790213609823435e-05,304.8333333333333
659,Barcelona,gray,168,1.7054183970127567e-05,430.875
660,Barcelona,gray,168,3.868670271053324e-05,423.1470588235294
661,Barcelona,gray,168,3.0479327491517748e-05,434.66
662,Barcelona,gray,168,7.52192974611681e-05,336.3623188405797
663,Barcelona,gray,168,5.5464370330285504e-05,381.97058823529414
664,Barcelona,gray,168,8.807748851298785e-05,280.8181818181818
665,Barcelona,gray,168,3.767651233546765e-05,546.6
666,Barcelona,gray,168,7.14884263701893e-05,392.2105263157895
667,Barcelona,gray,168,6.009392209037335e-05,425.85714285714283
668,Barcelona,gray,168,4.372455260433617e-05,525.6875
669,Barcelona,gray,168,0.00011966319199012102,336.4186046511628
670,Barcelona,gray,168,1.9071409622617917e-05,450.32
671,Barcelona,gray,168,0.00014414203148644053,199.8
672,Barcelona,gray,168,1.509001136729625e-05,676.074074074074
673,Barcelona,gray,168,3.893726811078641e-05,352.8918918918919
674,Barcelona,gray,168,6.714679202239352e-05,367.2
675,Barcelona,gray,168,4.124611724605771e-05,410.39285714285717
676,Barcelona,gray,168,2.293681542118044e-05,348.6774193548387
677,Barcelona,gray,168,2.637975548269745e-05,333.05555555555554
678,Barcelona,gray,168,9.259427783255451e-06,514.7826086956521
679,Bologna,gray,131,4.6949306751235924e-05,292.125
680,Bologna,gray,131,3.887205719126131e-05,317.1489361702128
681,Bologna,gray,131,2.4610001714533663e-05,333.70588235294116
682,Bologna,gray,131,5.9642440110518426e-05,313.2025316455696
683,Bologna,gray,131,3.887209244962722e-05,302.67123287671234
684,Bologna,gray,131,0.00010826763086365377,234.24324324324326
685,Bologna,gray,131,4.020665668205029e-05,418.8069306930693
686,Bologna,gray,131,7.269487784675094e-05,325.1698113207547
687,Bologna,gray,131,0.00010925315462050991,369.9021739130435
688,Bologna,gray,131,2.5707578746365098e-05,424.3
689,Bologna,gray,131,8.497115615636094e-05,286.825
690,Bologna,gray,131,3.702341287944292e-05,366.55882352941177
691,Bologna,gray,131,8.155487451067253e-05,151.49019607843138
692,Bologna,gray,131,2.3922161410639468e-05,421.4347826086956
693,Bologna,gray,131,9.310860787236885e-05,276.1926605504587
694,Bologna,gray,131,7.756434150932557e-05,267.47940074906364
695,Bologna,gray,131,3.2862769186876124e-05,411.4888888888889
696,Bologna,gray,131,2.615652964499995e-05,388.7906976744186
697,Bologna,gray,131,3.117026778305124e-05,397.93134328358207
698,Bologna,gray,131,3.130012251082339e-05,338.05357142857144
699,Brüssel,gray,179,3.5528359328047795e-05,338.2631578947368
700,Brüssel,gray,179,7.967184329402622e-05,304.55357142857144
701,Brüssel,gray,179,4.3458497477883665e-05,332.1111111111111
702,Brüssel,gray,179,7.03528382021162e-05,256.758064516129
703,Brüssel,gray,179,4.7737134303334134e-05,333.2352941176471
704,Brüssel,gray,179,5.113578777818631e-05,326.546875
705,Brüssel,gray,179,2.529880679904428e-05,460.6857142857143
706,Brüssel,gray,179,7.210325748359042e-05,357.7741935483871
707,Brüssel,gray,179,8.066308870775478e-05,378.93939393939394
708,Brüssel,gray,179,5.101458872818892e-05,371.4130434782609
709,Brüssel,gray,179,8.643045224823505e-05,268.0632911392405
710,Brüssel,gray,179,2.5252839252856082e-05,453.12820512820514
711,Brüssel,gray,179,8.912281063022637e-05,468.77777777777777
712,Brüssel,gray,179,5.115071265497431e-05,351.83870967741933
713,Brüssel,gray,179,3.888435075459374e-05,373.03333333333336
714,Brüssel,gray,179,7.928420025560414e-05,231.8108108108108
715,Brüssel,gray,179,2.602187009319042e-05,459.94594594594594
716,Brüssel,gray,179,0.00011020522678997494,301.4736842105263
717,Brüssel,gray,179,3.5547155723739036e-05,505.4
718,Brüssel,gray,179,4.49409580748229e-05,353.0
719,Budapest,gray,223,3.352697410835772e-05,400.64516129032256
720,Budapest,gray,223,5.4349310203511936e-05,385.6666666666667
721,Budapest,gray,223,2.6091752925169038e-05,375.9642857142857
722,Budapest,gray,223,0.00013793352912644678,312.1666666666667
723,Budapest,gray,223,2.7628909111248352e-05,356.91379310344826
724,Budapest,gray,223,0.0001527990836849618,321.85074626865674
725,Budapest,gray,223,8.212354974750564e-05,476.13157894736844
726,Budapest,gray,223,6.749471023435775e-05,378.82142857142856
727,Budapest,gray,223,0.0001551776486243483,350.8712871287129
728,Budapest,gray,223,6.203651533204922e-05,391.6764705882353
729,Budapest,gray,223,6.149955811086984e-05,323.91346153846155
730,Budapest,gray,223,9.382877943654697e-06,739.047619047619
731,Budapest,gray,223,9.422793161785807e-05,371.51724137931035
732,Budapest,gray,223,1.292451783146622e-05,459.8611111111111
733,Budapest,gray,223,6.273969782368468e-05,327.3440860215054
734,Budapest,gray,223,6.171729771558898e-05,345.7647058823529
735,Budapest,gray,223,2.82087152467956e-05,506.77272727272725
736,Budapest,gray,223,7.61404916750321e-05,372.78688524590166
737,Budapest,gray,223,3.465177467498167e-05,493.02
738,Budapest,gray,223,4.1885423416320556e-05,508.8965517241379
739,Düsseldorf,gray,128,1.885915388881834e-05,364.17391304347825
740,Düsseldorf,gray,128,4.402788208372867e-05,376.6666666666667
741,Düsseldorf,gray,128,2.32460987877511e-05,532.88
742,Düsseldorf,gray,128,9.586504740099454e-05,307.14925373134326
743,Düsseldorf,gray,128,2.7521383816265165e-06,1292.3
744,Düsseldorf,gray,128,4.494802198086682e-05,301.125
745,Düsseldorf,gray,128,5.953127221863273e-05,351.72727272727275
746,Düsseldorf,gray,128,1.599187199420904e-05,484.5
747,Düsseldorf,gray,128,5.966767491754667e-05,437.86206896551727
748,Düsseldorf,gray,128,2.724589255824289e-05,617.8333333333334
749,Düsseldorf,gray,128,8.251882627780351e-05,385.1777777777778
750,Düsseldorf,gray,128,2.8080741576634225e-06,759.8947368421053
751,Düsseldorf,gray,128,3.523275735991432e-05,193.91304347826087
752,Düsseldorf,gray,128,1.8993639027039925e-05,466.6842105263158
753,Düsseldorf,gray,128,4.323943347023526e-05,418.6666666666667
754,Düsseldorf,gray,128,5.124573958209695e-05,341.35
755,Düsseldorf,gray,128,7.20071184745616e-06,545.3333333333334
756,Düsseldorf,gray,128,5.4012808889923186e-05,423.03636363636366
757,Düsseldorf,gray,128,5.725314683609287e-05,362.59090909090907
758,Düsseldorf,gray,128,1.3377428865570575e-05,510.07894736842104
759,Göteborg,gray,72,0.0001177072208786012,282.54285714285714
760,Göteborg,gray,72,8.740492100041655e-05,320.1290322580645
761,Göteborg,gray,72,0.00012902133193427623,237.95555555555555
762,Göteborg,gray,72,8.845298831991546e-05,254.1578947368421
763,Göteborg,gray,72,8.070785237055807e-05,268.1578947368421
764,Göteborg,gray,72,0.00010871652647154207,274.5483870967742
765,Göteborg,gray,72,6.741114421066896e-05,278.52272727272725
766,Göteborg,gray,72,0.0001566980754839446,260.6511627906977
767,Göteborg,gray,72,0.0001568560675339122,277.41509433962267
768,Göteborg,gray,72,5.436330730571346e-05,309.3
769,Göteborg,gray,72,0.00011245533221357802,242.35135135135135
770,Göteborg,gray,72,2.7762156308228276e-05,392.16129032258067
771,Göteborg,gray,72,6.568079625209354e-05,329.74
772,Göteborg,gray,72,4.892105572045932e-05,404.875
773,Göteborg,gray,72,0.000145918657241286,270.7480916030534
774,Göteborg,gray,72,0.00014484180341536727,245.2439024390244
775,Göteborg,gray,72,4.9486993862028205e-05,237.12
776,Göteborg,gray,72,0.00013303738155411748,367.33962264150944
777,Göteborg,gray,72,3.503472378585076e-05,343.74
778,Göteborg,gray,72,6.872920658846258e-05,294.4
779,Hong_Kong,gray,94,8.893230265252852e-05,268.75
780,Hong_Kong,gray,94,5.2747621438046836e-05,312.42857142857144
781,Hong_Kong,gray,94,6.266192838839555e-05,321.6829268292683
782,Hong_Kong,gray,94,5.507762110527868e-05,269.06349206349205
783,Hong_Kong,gray,94,4.862490682121894e-05,314.1521739130435
784,Hong_Kong,gray,94,8.329195552784746e-05,293.34615384615387
785,Hong_Kong,gray,94,5.3586867220216894e-05,416.8235294117647
786,Hong_Kong,gray,94,4.303900791159823e-05,290.84375
787,Hong_Kong,gray,94,3.1959955202624195e-05,365.3030303030303
788,Hong_Kong,gray,94,6.872756045279922e-05,351.6142857142857
789,Hong_Kong,gray,94,6.392424054681324e-05,280.30232558139534
790,Hong_Kong,gray,94,3.2066813672497795e-05,424.06666666666666
791,Hong_Kong,gray,94,0.00010979930095588502,336.97058823529414
792,Hong_Kong,gray,94,1.533962295796783e-05,360.1875
793,Hong_Kong,gray,94,7.841793461053411e-05,304.2682926829268
794,Hong_Kong,gray,94,7.598560576132749e-05,277.780487804878
795,Hong_Kong,gray,94,7.884481180267384e-05,288.86206896551727
796,Hong_Kong,gray,94,1.7709836425573523e-05,443.55555555555554
797,Hong_Kong,gray,94,1.7169970731412978e-05,493.56
798,Hong_Kong,gray,94,4.036734170334097e-05,344.48
799,Krakau,gray,101,1.5190963473597428e-05,506.1219512195122
800,Krakau,gray,101,2.8277214446130206e-05,413.17857142857144
801,Krakau,gray,101,2.5277470080352318e-05,498.6231884057971
802,Krakau,gray,101,3.915842211514201e-05,480.73333333333335
803,Krakau,gray,101,2.642639488601006e-05,441.43689320388347
804,Krakau,gray,101,9.405228241521899e-05,317.89285714285717
805,Krakau,gray,101,4.140416729910559e-05,464.81065088757396
806,Krakau,gray,101,3.531217654674199e-05,466.4769230769231
807,Krakau,gray,101,8.736348620578094e-05,409.1904761904762
808,Krakau,gray,101,2.5177327973526558e-05,530.0
809,Krakau,gray,101,3.373708869406065e-05,388.9179104477612
810,Krakau,gray,101,2.6960827870322824e-06,786.7586206896551
811,Krakau,gray,101,9.374263857775171e-05,379.11764705882354
812,Krakau,gray,101,1.4960318346449244e-05,681.8732394366198
813,Krakau,gray,101,4.103580010014653e-05,446.25762711864405
814,Krakau,gray,101,5.011736681186937e-05,318.72151898734177
815,Krakau,gray,101,1.3252004428810655e-05,610.6388888888889
816,Krakau,gray,101,3.0702590981810125e-05,427.4102564102564
817,Krakau,gray,101,1.5307139894753894e-05,579.2074074074075
818,Krakau,gray,101,3.571039496173615e-05,412.19101123595505
819,Ljubljana,gray,97,7.816203947834635e-05,360.09375
820,Ljubljana,gray,97,6.172292945556282e-05,332.9642857142857
821,Ljubljana,gray,97,6.490820071847645e-05,376.53846153846155
822,Ljubljana,gray,97,0.00014527111114808364,250.91304347826087
823,Ljubljana,gray,97,4.0182742421207386e-05,421.6764705882353
824,Ljubljana,gray,97,0.00010417492853042672,297.537037037037
825,Ljubljana,gray,97,3.269033129929288e-05,406.83076923076925
826,Ljubljana,gray,97,8.315690997580425e-05,353.2325581395349
827,Ljubljana,gray,97,4.4737202318706915e-05,423.34615384615387
828,Ljubljana,gray,97,3.282763507169919e-05,513.448275862069
829,Ljubljana,gray,97,8.038470287473185e-05,267.9312977099237
830,Ljubljana,gray,97,3.569806364402471e-05,426.0689655172414
831,Ljubljana,gray,97,0.00015304078145763117,244.83333333333334
832,Ljubljana,gray,97,3.353209388515559e-05,428.5
833,Ljubljana,gray,97,8.299619279827896e-05,309.88235294117646
834,Ljubljana,gray,97,7.194298635939279e-05,308.8181818181818
835,Ljubljana,gray,97,3.199942474783964e-05,342.7090909090909
836,Ljubljana,gray,97,0.0001283677778714147,351.61475409836066
837,Ljubljana,gray,97,3.0314143453775627e-05,388.1020408163265
838,Ljubljana,gray,97,5.924372406724265e-05,322.44736842105266
839,New_York,gray,314,2.5792150527227852e-05,413.25
840,New_York,gray,314,6.757514491641714e-05,303.44444444444446
841,New_York,gray,314,2.0881117030021754e-05,452.3666666666667
842,New_York,gray,314,0.0001390611745044757,337.06060606060606
843,New_York,gray,314,1.688066226662778e-05,550.0243902439024
844,New_York,gray,314,5.3015135125211564e-05,338.5348837209302
845,New_York,gray,314,4.205587128278614e-05,419.83720930232556
846,New_York,gray,314,2.7121014600475864e-05,502.1111111111111
847,New_York,gray,314,0.00014279495873279244,358.73846153846154
848,New_York,gray,314,4.037476891019896e-05,445.76851851851853
849,New_York,gray,314,0.00012700941619180726,325.75342465753425
850,New_York,gray,314,5.737512943958704e-06,810.6666666666666
851,New_York,gray,314,0.00012061683458532375,458.4642857142857
852,New_York,gray,314,1.27577329341353e-05,476.4117647058824
853,New_York,gray,314,4.9305746785723385e-05,371.2881355932203
854,New_York,gray,314,5.658243890201066e-05,319.8692307692308
855,New_York,gray,314,1.542442266130553e-05,599.0
856,New_York,gray,314,0.00011646776022100192,379.14935064935065
857,New_York,gray,314,5.452544433572627e-05,432.4642857142857
858,New_York,gray,314,7.52109376840251e-05,298.0
859,Paris,gray,308,2.2396728944840965e-05,286.25
860,Paris,gray,308,8.366437295020284e-05,263.38461538461536
861,Paris,gray,308,4.0400630736544956e-05,284.64516129032256
862,Paris,gray,308,3.5788663380519425e-05,273.969696969697
863,Paris,gray,308,5.1621838499772e-05,339.2931034482759
864,Paris,gray,308,5.281906772585919e-05,309.1875
865,Paris,gray,308,3.285532956008466e-05,409.1914893617021
866,Paris,gray,308,5.71409340831003e-05,434.5
867,Paris,gray,308,8.223539031685314e-05,372.6875
868,Paris,gray,308,2.6640479953044853e-05,320.0625
869,Paris,gray,308,9.110809194662563e-05,284.6185567010309
870,Paris,gray,308,1.491871017024629e-05,442.54545454545456
871,Paris,gray,308,0.00010820298136747195,273.67391304347825
872,Paris,gray,308,2.1081076198705332e-05,303.2631578947368
873,Paris,gray,308,9.683365343381773e-05,278.7980769230769
874,Paris,gray,308,0.0001321045094979024,233.6551724137931
875,Paris,gray,308,3.092417047837813e-05,378.3636363636364
876,Paris,gray,308,6.257304446419551e-05,362.61224489795916
877,Paris,gray,308,0.00012180898602734819,337.4347826086956
878,Paris,gray,308,2.0846536441008876e-05,494.6470588235294
879,Pisa,gray,129,1.83384950454861e-05,401.1904761904762
880,Pisa,gray,129,2.019468138996319e-05,506.93220338983053
881,Pisa,gray,129,2.7321744102729135e-05,510.1517857142857
882,Pisa,gray,129,2.551892069647229e-05,539.9777777777778
883,Pisa,gray,129,2.0985415989589566e-05,632.5111111111111
884,Pisa,gray,129,6.316272363058478e-05,291.7
885,Pisa,gray,129,3.0063980733503635e-05,403.7894736842105
886,Pisa,gray,129,3.934755494771178e-05,335.12
887,Pisa,gray,129,4.307332014095007e-05,471.5
888,Pisa,gray,129,3.279266897523103e-05,501.41509433962267
889,Pisa,gray,129,6.307269528227378e-05,344.7
890,Pisa,gray,129,1.9741508449824943e-05,621.078947368421
891,Pisa,gray,129,7.332591030721757e-05,216.32258064516128
892,Pisa,gray,129,8.710996623553717e-06,692.3448275862069
893,Pisa,gray,129,4.842506802616558e-05,430.1020408163265
894,Pisa,gray,129,0.00010331719173533825,298.474609375
895,Pisa,gray,129,2.639602313300668e-05,579.6774193548387
896,Pisa,gray,129,4.3297522562295345e-05,408.7358490566038
897,Pisa,gray,129,1.1407857857689083e-05,622.7857142857143
898,Pisa,gray,129,2.433576085637134e-05,434.27450980392155
899,Venedig,gray,71,4.580269588122753e-05,448.7105263157895
900,Venedig,gray,71,9.909181612441561e-05,354.5642857142857
901,Venedig,gray,71,8.381552073514001e-05,344.04
902,Venedig,gray,71,0.00010196320895942001,284.46666666666664
903,Venedig,gray,71,3.756270268485534e-05,372.28169014084506
904,Venedig,gray,71,7.090152350820347e-05,352.5238095238095
905,Venedig,gray,71,3.401803407648769e-05,433.8608695652174
906,Venedig,gray,71,5.003531004796342e-05,381.5507246376812
907,Venedig,gray,71,8.344309443229351e-05,339.5826086956522
908,Venedig,gray,71,4.284936960600345e-05,372.8193277310924
909,Venedig,gray,71,7.52368656912995e-05,310.2768361581921
910,Venedig,gray,71,3.238813964442172e-05,476.4313725490196
911,Venedig,gray,71,6.931436987978977e-05,337.3050847457627
912,Venedig,gray,71,4.043461836262113e-05,368.10526315789474
913,Venedig,gray,71,5.584725861581538e-05,389.812030075188
914,Venedig,gray,71,5.800398632728517e-05,361.7586206896552
915,Venedig,gray,71,1.3955003607238937e-05,439.1860465116279
916,Venedig,gray,71,2.834051615860371e-05,436.6741573033708
917,Venedig,gray,71,2.4972212359973347e-05,476.135593220339
918,Venedig,gray,71,6.0847991834472844e-05,464.71875
919,Warschau,gray,124,9.300448397471357e-05,320.62857142857143
920,Warschau,gray,124,5.4668092926838674e-05,312.32142857142856
921,Warschau,gray,124,3.197053346998114e-05,274.030303030303
922,Warschau,gray,124,0.00015811078544416293,229.375
923,Warschau,gray,124,4.760363786616049e-05,426.719512195122
924,Warschau,gray,124,0.000101206383330038,271.2903225806452
925,Warschau,gray,124,5.883248121495968e-05,426.5857142857143
926,Warschau,gray,124,4.520844365763512e-05,350.8125
927,Warschau,gray,124,3.0778948318294675e-05,623.6
928,Warschau,gray,124,6.963123546980259e-05,434.9647058823529
929,Warschau,gray,124,4.066881834211927e-05,291.95
930,Warschau,gray,124,4.192845864179791e-05,357.2926829268293
931,Warschau,gray,124,0.0001688906850927099,240.25925925925927
932,Warschau,gray,124,0.00011708952534665729,420.2093023255814
933,Warschau,gray,124,6.0092032892012275e-05,335.0084388185654
934,Warschau,gray,124,8.780728370959067e-05,271.58620689655174
935,Warschau,gray,124,6.917981058484031e-05,242.1891891891892
936,Warschau,gray,124,9.239020471197282e-05,303.9855072463768
937,Warschau,gray,124,2.5768564331181847e-05,391.1698113207547
938,Warschau,gray,124,3.1546402359532024e-05,413.3272727272727
939,Zürich,gray,158,3.0024332757290027e-05,281.4
940,Zürich,gray,158,2.8634510417686416e-05,321.9166666666667
941,Zürich,gray,158,4.651026400090689e-05,327.6326530612245
942,Zürich,gray,158,0.00010175152889770787,279.35353535353534
943,Zürich,gray,158,6.471094585610536e-05,463.44827586206895
944,Zürich,gray,158,0.00010685032680031257,255.21428571428572
945,Zürich,gray,158,3.099661038930776e-05,395.2112676056338
946,Zürich,gray,158,6.545388269938578e-05,336.4375
947,Zürich,gray,158,5.794636174243777e-06,642.0
948,Zürich,gray,158,4.121313682000833e-05,362.4339622641509
949,Zürich,gray,158,0.00010588010229959413,262.4823529411765
950,Zürich,gray,158,5.005144226840912e-05,348.6774193548387
951,Zürich,gray,158,0.0001765086624131352,233.52272727272728
952,Zürich,gray,158,1.631891228527447e-05,454.1666666666667
953,Zürich,gray,158,7.576695747284799e-05,335.57894736842104
954,Zürich,gray,158,5.704672596802659e-05,321.4871794871795
955,Zürich,gray,158,2.075880753423921e-05,402.8095238095238
956,Zürich,gray,158,3.661286521016047e-05,524.780487804878
957,Zürich,gray,158,5.693462414792458e-05,391.37931034482756
958,Zürich,gray,158,2.5121729167397563e-05,390.51724137931035
959,Düsseldorf,color,128,0.0001129367118912223,385.3333333333333
960,Düsseldorf,color,128,8.785443691267485e-06,463.6923076923077
961,Düsseldorf,color,128,2.651251821627545e-05,489.3333333333333
962,Düsseldorf,color,128,2.3579902518716292e-05,509.4864864864865
963,Düsseldorf,color,128,4.2723205128098695e-05,365.0740740740741
964,Düsseldorf,color,128,2.5796372669875785e-05,607.3793103448276
965,Düsseldorf,color,128,7.918718346195673e-05,402.38709677419354
966,Düsseldorf,color,128,1.932039795305412e-05,628.2068965517242
967,Düsseldorf,color,128,0.0001296408126618291,271.05555555555554
968,Düsseldorf,color,128,2.75697793162843e-05,397.5625
969,Düsseldorf,color,128,3.195206135717039e-05,613.0625
970,Düsseldorf,color,128,2.0587211076592383e-05,414.25
971,Düsseldorf,color,128,4.4338309459092406e-05,327.1764705882353
972,Düsseldorf,color,128,7.711770209027104e-06,661.2857142857143
973,Düsseldorf,color,128,9.627739274128817e-05,422.31111111111113
974,Düsseldorf,color,128,5.864183117577433e-05,416.9642857142857
975,Düsseldorf,color,128,6.360911579357207e-05,268.5375
976,Düsseldorf,color,128,6.848345259395267e-05,585.1333333333333
977,Düsseldorf,color,128,8.896506128774543e-05,294.75
978,Düsseldorf,color,128,2.3790727676658748e-05,530.6666666666666
979,Barcelona,color,168,5.1731879350034625e-05,427.1636363636364
980,Barcelona,color,168,4.4413182673228855e-05,345.72
981,Barcelona,color,168,2.520007470144137e-05,522.03125
982,Barcelona,color,168,5.1360257120896754e-05,408.7684210526316
983,Barcelona,color,168,5.08245666725253e-05,457.64130434782606
984,Barcelona,color,168,2.896217350272835e-05,539.448275862069
985,Barcelona,color,168,6.717947155212207e-05,413.0285714285714
986,Barcelona,color,168,3.924076162103291e-05,586.9024390243902
987,Barcelona,color,168,5.923760794272619e-05,327.6774193548387
988,Barcelona,color,168,1.6150439683923e-05,518.8947368421053
989,Barcelona,color,168,5.6971557202795724e-05,382.73214285714283
990,Barcelona,color,168,5.204432199237612e-05,400.8
991,Barcelona,color,168,3.927386208598373e-05,513.0
992,Barcelona,color,168,6.457529156524472e-05,358.85
993,Barcelona,color,168,4.242996831436067e-05,420.55
994,Barcelona,color,168,4.392186483263561e-05,410.125
995,Barcelona,color,168,5.346940784305971e-05,361.36
996,Barcelona,color,168,8.699507527465233e-05,360.15
997,Barcelona,color,168,0.00013116311573047813,314.6842105263158
998,Barcelona,color,168,2.2956407014917312e-05,444.85714285714283
999,Paris,color,308,7.378296324543707e-05,328.42424242424244
1000,Paris,color,308,8.034948264128104e-05,253.76190476190476
1001,Paris,color,308,5.479674249770499e-05,365.33684210526314
1002,Paris,color,308,5.2396320659206894e-05,438.41818181818184
1003,Paris,color,308,3.158683498927562e-05,372.44444444444446
1004,Paris,color,308,2.7662042590087016e-05,355.85185185185185
1005,Paris,color,308,0.0002009527486695196,310.0
1006,Paris,color,308,6.483883223981812e-05,408.0
1007,Paris,color,308,0.00010150812493381139,261.0217391304348
1008,Paris,color,308,1.744541270402398e-05,770.9285714285714
1009,Paris,color,308,6.378827795406719e-05,351.38235294117646
1010,Paris,color,308,0.0001491873050662136,273.77777777777777
1011,Paris,color,308,7.555030638026193e-05,371.3666666666667
1012,Paris,color,308,3.333747713747265e-05,241.71428571428572
1013,Paris,color,308,6.085298370426196e-05,358.91379310344826
1014,Paris,color,308,4.677731981573937e-05,398.3243243243243
1015,Paris,color,308,0.00013538098831387577,299.94202898550725
1016,Paris,color,308,7.913641172437335e-05,255.6216216216216
1017,Paris,color,308,1.3043603883327618e-05,537.8823529411765
1018,Paris,color,308,8.758339131464427e-05,353.1666666666667
1019,Berlin,color,208,0.00011688418607047632,357.35135135135135
1020,Berlin,color,208,4.248502168367533e-05,395.8095238095238
1021,Berlin,color,208,4.777223507128698e-05,328.1940298507463
1022,Berlin,color,208,5.1062833641740084e-05,385.88421052631577
1023,Berlin,color,208,5.8462166261769486e-05,302.27027027027026
1024,Berlin,color,208,6.428067963211883e-05,320.12698412698415
1025,Berlin,color,208,0.00012717266301366182,295.9122807017544
1026,Berlin,color,208,3.73663311165872e-05,403.85
1027,Berlin,color,208,0.0001317491727670058,272.04
